5.25706e+00,0.00000e+00,0.00000e+00,0.00000e+00
1.90049e+00,0.00000e+00,0.00000e+00,0.00000e+00
1.26404e+00,0.00000e+00,0.00000e+00,1.10393e-02
9.80580e-01,0.00000e+00,0.00000e+00,7.16449e-02
8.26485e-01,0.00000e+00,0.00000e+00,1.59337e-01
7.31510e-01,0.00000e+00,0.00000e+00,2.66919e-01
6.41241e-01,0.00000e+00,0.00000e+00,3.84674e-01
5.86283e-01,0.00000e+00,0.00000e+00,5.05760e-01
5.30310e-01,1.30675e-02,0.00000e+00,6.20660e-01
4.91091e-01,5.48232e-02,0.00000e+00,7.19873e-01
4.50891e-01,1.04750e-01,0.00000e+00,7.96439e-01
4.17289e-01,1.56288e-01,0.00000e+00,8.45896e-01
3.94850e-01,2.10530e-01,0.00000e+00,8.66368e-01
3.79483e-01,2.68877e-01,0.00000e+00,8.58415e-01
3.59041e-01,3.30562e-01,0.00000e+00,8.24938e-01
3.41227e-01,3.94216e-01,0.00000e+00,7.71020e-01
3.22413e-01,4.57744e-01,0.00000e+00,7.03839e-01
3.06255e-01,5.19450e-01,0.00000e+00,6.31610e-01
2.91337e-01,5.70667e-01,0.00000e+00,5.63251e-01
2.75747e-01,6.13510e-01,0.00000e+00,5.07760e-01
2.62482e-01,6.52551e-01,0.00000e+00,4.70270e-01
2.49498e-01,6.87246e-01,0.00000e+00,4.60635e-01
2.32218e-01,7.16542e-01,0.00000e+00,4.61031e-01
2.05759e-01,7.39267e-01,0.00000e+00,4.77376e-01
1.83673e-01,7.54909e-01,0.00000e+00,4.97423e-01
1.74630e-01,7.62989e-01,0.00000e+00,5.09782e-01
1.67240e-01,7.63380e-01,0.00000e+00,5.20007e-01
1.59885e-01,7.56388e-01,0.00000e+00,5.11529e-01
1.53889e-01,7.42635e-01,0.00000e+00,5.04848e-01
1.49483e-01,7.09980e-01,0.00000e+00,5.00077e-01
1.40173e-01,6.94330e-01,0.00000e+00,4.65539e-01
1.28982e-01,6.70856e-01,0.00000e+00,4.35443e-01
1.19060e-01,6.42083e-01,0.00000e+00,4.12003e-01
1.09784e-01,6.14370e-01,0.00000e+00,3.85653e-01
