1.77680e+02,0.00000e+00,0.00000e+00,0.00000e+00
1.48735e+02,0.00000e+00,0.00000e+00,0.00000e+00
1.34379e+02,0.00000e+00,0.00000e+00,3.92109e-02
1.26057e+02,0.00000e+00,0.00000e+00,2.54296e-01
1.20323e+02,0.00000e+00,0.00000e+00,9.65100e-01
1.16120e+02,0.00000e+00,0.00000e+00,2.70326e+00
1.12685e+02,0.00000e+00,0.00000e+00,6.04049e+00
1.09532e+02,4.00252e-02,0.00000e+00,1.14615e+01
1.06925e+02,1.46653e-01,0.00000e+00,1.91292e+01
1.04856e+02,3.38244e-01,0.00000e+00,2.89603e+01
1.02932e+02,6.43078e-01,0.00000e+00,4.06251e+01
1.01399e+02,1.06397e+00,0.00000e+00,5.35989e+01
9.99654e+01,1.61933e+00,0.00000e+00,6.72552e+01
9.87843e+01,2.34658e+00,0.00000e+00,8.09052e+01
9.77074e+01,3.30667e+00,0.00000e+00,9.38873e+01
9.66568e+01,4.53247e+00,0.00000e+00,1.05611e+02
9.56276e+01,6.06602e+00,0.00000e+00,1.15577e+02
9.44714e+01,7.92579e+00,0.00000e+00,1.23513e+02
9.33752e+01,1.01616e+01,0.00000e+00,1.29312e+02
9.25886e+01,1.28140e+01,0.00000e+00,1.32989e+02
9.19787e+01,1.58994e+01,0.00000e+00,1.34726e+02
9.14261e+01,1.94538e+01,0.00000e+00,1.34621e+02
9.08631e+01,2.34268e+01,0.00000e+00,1.33158e+02
9.01779e+01,2.77869e+01,0.00000e+00,1.30567e+02
8.94353e+01,3.24765e+01,0.00000e+00,1.27076e+02
8.88386e+01,3.74258e+01,0.00000e+00,1.22971e+02
8.83761e+01,4.25534e+01,0.00000e+00,1.18565e+02
8.78469e+01,4.77907e+01,0.00000e+00,1.14062e+02
8.74029e+01,5.30422e+01,0.00000e+00,1.09424e+02
8.71706e+01,5.82139e+01,0.00000e+00,1.05025e+02
8.73248e+01,6.32168e+01,0.00000e+00,1.01023e+02
8.77873e+01,6.79701e+01,0.00000e+00,9.73853e+01
8.81937e+01,7.24027e+01,0.00000e+00,9.40189e+01
8.81570e+01,7.64498e+01,0.00000e+00,9.09565e+01
8.77504e+01,8.00510e+01,0.00000e+00,8.81833e+01
8.70896e+01,8.31606e+01,0.00000e+00,8.58481e+01
8.63520e+01,8.57434e+01,0.00000e+00,8.38428e+01
8.56527e+01,8.77961e+01,0.00000e+00,8.20682e+01
8.51452e+01,8.94134e+01,0.00000e+00,8.06024e+01
8.49553e+01,9.05428e+01,0.00000e+00,7.94562e+01
8.49930e+01,9.12903e+01,0.00000e+00,7.86410e+01
8.50889e+01,9.16159e+01,0.00000e+00,7.81351e+01
8.51783e+01,9.15006e+01,0.00000e+00,7.79169e+01
8.52231e+01,9.10635e+01,0.00000e+00,7.79799e+01
8.52005e+01,9.02823e+01,0.00000e+00,7.83672e+01
8.51036e+01,8.92747e+01,0.00000e+00,7.90275e+01
8.49637e+01,8.80353e+01,0.00000e+00,7.98888e+01
8.48582e+01,8.67062e+01,0.00000e+00,8.09436e+01
8.48342e+01,8.53087e+01,0.00000e+00,8.21765e+01
8.48951e+01,8.38483e+01,0.00000e+00,8.34812e+01
8.49662e+01,8.22651e+01,0.00000e+00,8.48390e+01
8.49918e+01,8.07523e+01,0.00000e+00,8.61934e+01
8.49551e+01,7.92468e+01,0.00000e+00,8.74663e+01
8.48661e+01,7.77080e+01,0.00000e+00,8.85911e+01
8.47386e+01,7.62114e+01,0.00000e+00,8.95714e+01
8.45937e+01,7.47569e+01,0.00000e+00,9.04810e+01
8.44632e+01,7.34178e+01,6.80742e-02,9.12550e+01
8.43783e+01,7.22776e+01,1.37921e-01,9.18666e+01
8.43583e+01,7.12272e+01,2.06205e-01,9.23735e+01
8.43810e+01,7.02630e+01,2.72962e-01,9.26897e+01
8.44103e+01,6.94081e+01,3.38225e-01,9.28356e+01
8.44284e+01,6.86642e+01,4.02029e-01,9.28938e+01
8.44279e+01,6.80670e+01,4.76901e-01,9.28210e+01
8.44067e+01,6.76258e+01,6.00643e-01,9.26179e+01
8.43676e+01,6.73467e+01,7.21578e-01,9.23638e+01
8.43223e+01,6.71876e+01,8.39770e-01,9.20124e+01
8.42846e+01,6.72241e+01,9.55282e-01,9.15550e+01
